EID,DEPT,DESI AS ON JAN20,SALARY,CURRENT DESI
1001,OPS,Director,400000,Director
1002,OPS,VP,250000,VP
1003,ADMIN,SR MANAGER,134165,SR MANAGER
1004,MIS,Manager,104175,Manager
1005,HR,ASSOCIATE,321021,SENIOR ASSOCIATE
1006,OPS,VP,85000,VP
1007,HR,MANAGER,89100,SENIOR MANAGER
1008,OPS,MANAGER,223791,SENIOR MANAGER
1009,mis,ASSOCIATE,128630,ASSOCIATE
1010,MIS,MANAGER,73507,SENIOR MANAGER
1011,HR,ASSOCIATE,194012,SENIOR ASSOCIATE
1012,HR,SR. ASSOCIATE,219615,SR. ASSOCIATE
1013,MIS,MANAGER,102419,SENIOR MANAGER
1014,MIS,ASSOCIATE,62000,ASSOCIATE
1015,OPS,ASSISTANT MANAGER,70785,MANAGER
1019,HR        ,ASSOCIATE,66000,ASSOCIATE
1020,HR        ,ASSOCIATE,71500,ASSOCIATE
1021,MIS       ,ASSISTANT MANAGER   ,87120,MANAGER
1022,MIS       ,ASSISTANT MANAGER   ,79200,MANAGER
1023,ADMIN,ASSOCIATE,49500,ASSOCIATE
1024,ADMIN,ASSOCIATE,55000,ASSOCIATE
1025,IT,ASSOCIATE,38500,SENIOR ASSOCIATE
1026,IT,ASSOCIATE,35000,ASSOCIATE
1027,IT,ASSOCIATE,41000,ASSOCIATE
1028,IT,MANAGER,84700,MANAGER
1029,ADMIN,ASSISTANT MANAGER,55000,ASSISTANT MANAGER
1030,MIS,ASSOCIATE,44000,SENIOR ASSOCIATE
1031,IT,ASSOCIATE,50000,SENIOR ASSOCIATE
1032,OPS,ASSOCIATE,50000,SENIOR ASSOCIATE
1033,OPS,SR. ASSOCIATE,50000,SR. ASSOCIATE
1034,ADMIN,ASSOCIATE,30000,SENIOR ASSOCIATE
1035,HR,ASSOCIATE,35000,SENIOR ASSOCIATE
1036,MIS,ASSOCIATE,35000,SENIOR ASSOCIATE
1037,HR,SR. ASSOCIATE,50000,SR. ASSOCIATE
1038,ADMIN,SR. ASSOCIATE,40000,SR. ASSOCIATE
1039,OPS,ASSOCIATE,65000,ASSOCIATE
1059,HR,ASSOCIATE,55000,ASSOCIATE
1063,OPS,ASSOCIATE,50000,ASSOCIATE
1064,OPS,ASSOCIATE,60000,ASSOCIATE
1065,OPS,ASSOCIATE,50000,ASSOCIATE
1066,OPS,ASSOCIATE,65000,ASSOCIATE
1067,OPS,MANAGER,150000,MANAGER
